#,Timestamp,Frame_Number,X_pix,Y_pix,MM,EV1.1,EV1.1_Track_Length_pix,EV1.2,EV1.2_Track_Length_pix
23681,789.358773,23681,130.11,362.50,42,1,1366.66,0,0.00
23682,789.392106,23682,129.66,364.16,51,1,1368.38,0,0.00
23683,789.425439,23683,128.75,366.13,81,1,1370.55,0,0.00
23684,789.458772,23684,128.56,367.60,71,1,1372.03,0,0.00
23685,789.492105,23685,128.76,369.21,83,1,1373.65,0,0.00
23686,789.525438,23686,129.04,370.51,67,1,1374.99,0,0.00
23687,789.558771,23687,129.85,370.97,59,1,1375.92,0,0.00
23688,789.592104,23688,130.50,371.14,43,1,1376.59,0,0.00
23689,789.625437,23689,131.08,371.24,50,1,1377.17,0,0.00
23690,789.658770,23690,131.62,370.96,45,1,1377.78,0,0.00
23691,789.692103,23691,132.04,370.44,35,1,1378.45,0,0.00
23692,789.725436,23692,132.36,370.56,30,1,1378.80,0,0.00
23693,789.758769,23693,132.56,371.25,23,1,1379.51,0,0.00
23694,789.792102,23694,132.62,371.60,16,1,1379.87,0,0.00
23695,789.825435,23695,132.56,372.54,22,1,1380.81,0,0.00
23696,789.858768,23696,132.41,373.25,22,1,1381.53,0,0.00
23697,789.892101,23697,132.13,373.65,26,1,1382.03,0,0.00
23698,789.925434,23698,132.13,373.65,24,1,1382.03,0,0.00
23699,789.958767,23699,132.08,374.25,20,1,1382.63,0,0.00
23700,789.992100,23700,132.08,374.85,13,1,1383.23,0,0.00
23701,790.025433,23701,132.08,375.58,13,1,1383.96,0,0.00
23702,790.058766,23702,132.01,376.09,10,1,1384.47,0,0.00
23703,790.092099,23703,132.04,376.68,15,1,1385.06,0,0.00
23704,790.125432,23704,131.76,377.33,22,1,1385.77,0,0.00
23705,790.158765,23705,131.58,378.01,21,1,1386.47,0,0.00
23706,790.192098,23706,131.44,378.38,24,1,1386.87,0,0.00
23707,790.225431,23707,131.13,379.03,27,1,1387.59,0,0.00
23708,790.258764,23708,131.21,379.75,23,1,1388.31,0,0.00
23709,790.292097,23709,131.21,379.75,8,1,1388.31,0,0.00
23710,790.325430,23710,131.09,380.09,12,1,1388.68,0,0.00
23711,790.358763,23711,131.08,380.31,10,1,1388.90,0,0.00
23712,790.392096,23712,131.04,380.53,13,1,1389.12,0,0.00
23713,790.425429,23713,130.97,380.72,9,1,1389.32,0,0.00
23714,790.458762,23714,130.86,381.40,16,1,1390.02,0,0.00
23715,790.492095,23715,130.90,381.80,17,1,1390.42,0,0.00
23716,790.525428,23716,130.98,382.39,20,1,1391.01,0,0.00
23717,790.558761,23717,130.83,383.79,39,1,1392.42,0,0.00
23718,790.592094,23718,130.53,384.28,32,1,1392.99,0,0.00
23719,790.625427,23719,130.04,385.58,47,1,1394.38,0,0.00
23720,790.658760,23720,128.91,387.14,84,1,1396.30,0,0.00
23721,790.692093,23721,128.24,389.06,72,1,1398.34,0,0.00
23722,790.725426,23722,128.20,391.49,70,1,1400.77,0,0.00
23723,790.758759,23723,127.97,393.76,61,1,1403.05,0,0.00
23724,790.792092,23724,127.73,394.99,39,1,1404.30,0,0.00
23725,790.825425,23725,127.23,395.95,37,1,1405.39,0,0.00
23726,790.858758,23726,126.59,396.83,36,1,1406.48,0,0.00
23727,790.892091,23727,126.45,397.16,16,1,1406.84,0,0.00
23728,790.925424,23728,126.58,397.40,16,1,1407.10,0,0.00
23729,790.958757,23729,126.14,398.10,28,1,1407.93,0,0.00
23730,790.992090,23730,125.62,398.74,29,1,1408.75,0,0.00
23731,791.025423,23731,125.23,399.08,24,1,1409.27,0,0.00
23732,791.058756,23732,124.59,399.78,37,1,1410.22,0,0.00
23733,791.092089,23733,123.87,400.63,36,1,1411.33,0,0.00
23734,791.125422,23734,123.17,401.86,32,1,1412.75,0,0.00
23735,791.158755,23735,122.74,402.32,25,1,1413.37,0,0.00
23736,791.192088,23736,121.99,403.26,42,1,1414.58,0,0.00
23737,791.225421,23737,121.09,404.30,43,1,1415.95,0,0.00
23738,791.258754,23738,120.82,404.05,35,1,1416.32,0,0.00
23739,791.292087,23739,120.60,403.90,21,1,1416.59,0,0.00
23740,791.325420,23740,120.60,403.90,11,1,1416.59,0,0.00
23741,791.358753,23741,120.60,403.90,9,1,1416.59,0,0.00
23742,791.392086,23742,120.90,403.49,21,1,1417.10,0,0.00
23743,791.425419,23743,121.10,403.18,11,1,1417.46,0,0.00
23744,791.458752,23744,121.29,402.51,24,1,1418.16,0,0.00
23745,791.492085,23745,121.53,401.95,48,1,1418.77,0,0.00
23746,791.525418,23746,121.83,401.20,47,1,1419.58,0,0.00
23747,791.558751,23747,121.94,400.37,48,1,1420.41,0,0.00
23748,791.592084,23748,122.15,399.59,32,1,1421.22,0,0.00
23749,791.625417,23749,122.13,398.46,59,1,1422.36,0,0.00
23750,791.658750,23750,121.87,398.10,54,1,1422.80,0,0.00
23751,791.692083,23751,122.02,397.68,42,1,1423.25,0,0.00
23752,791.725416,23752,122.24,396.58,49,1,1424.37,0,0.00
23753,791.758749,23753,122.06,396.39,47,1,1424.63,0,0.00
23754,791.792082,23754,121.88,396.24,58,1,1424.87,0,0.00
23755,791.825415,23755,121.58,395.49,52,1,1425.67,0,0.00
23756,791.858748,23756,121.18,394.84,55,1,1426.44,0,0.00
23757,791.892081,23757,120.96,394.31,29,1,1427.02,0,0.00
23758,791.925414,23758,120.88,393.60,31,1,1427.72,0,0.00
23759,791.958747,23759,120.98,392.99,31,1,1428.34,0,0.00
23760,791.992080,23760,120.80,392.70,21,1,1428.69,0,0.00
23761,792.025413,23761,120.54,392.51,19,1,1429.01,0,0.00
23762,792.058746,23762,120.32,392.33,35,1,1429.29,0,0.00
23763,792.092079,23763,119.95,392.08,36,1,1429.74,0,0.00
23764,792.125412,23764,119.60,391.81,34,1,1430.18,0,0.00
23765,792.158745,23765,119.90,391.08,40,1,1430.96,0,0.00
23766,792.192078,23766,119.79,390.08,55,1,1431.98,0,0.00
23767,792.225411,23767,119.58,389.75,39,1,1432.37,0,0.00
23768,792.258744,23768,119.88,389.30,23,1,1432.91,0,0.00
23769,792.292077,23769,120.46,389.06,32,1,1433.53,0,0.00
23770,792.325410,23770,121.06,388.69,28,1,1434.24,0,0.00
23771,792.358743,23771,121.31,388.69,28,1,1434.49,0,0.00
23772,792.392076,23772,121.59,388.27,30,1,1434.99,0,0.00
23773,792.425409,23773,122.03,387.67,35,1,1435.75,0,0.00
23774,792.458742,23774,122.52,387.08,27,1,1436.51,0,0.00
23775,792.492075,23775,122.59,386.74,20,1,1436.85,0,0.00
23776,792.525408,23776,122.86,386.30,24,1,1437.37,0,0.00
23777,792.558741,23777,123.12,386.43,52,1,1437.66,0,0.00
23778,792.592074,23778,123.52,386.45,64,1,1438.06,0,0.00
23779,792.625407,23779,124.00,386.84,51,1,1438.68,0,0.00
23780,792.658740,23780,124.54,387.18,61,1,1439.32,0,0.00
23781,792.692073,23781,124.98,387.01,60,1,1439.79,0,0.00
23782,792.725406,23782,125.63,386.60,68,1,1440.56,0,0.00
23783,792.758739,23783,126.27,385.80,77,1,1441.58,0,0.00
23784,792.792072,23784,126.80,385.46,88,1,1442.21,0,0.00
23785,792.825405,23785,128.08,384.63,112,1,1443.73,0,0.00
23786,792.858738,23786,129.17,383.54,116,1,1445.27,0,0.00
23787,792.892071,23787,130.44,383.16,111,1,1446.60,0,0.00
23788,792.925404,23788,131.44,382.67,152,1,1447.71,0,0.00
23789,792.958737,23789,132.51,382.27,146,1,1448.86,0,0.00
23790,792.992070,23790,133.31,381.69,143,1,1449.85,0,0.00
23791,793.025403,23791,133.96,381.39,103,1,1450.56,0,0.00
23792,793.058736,23792,134.51,381.34,61,1,1451.12,0,0.00
23793,793.092069,23793,135.08,381.76,41,1,1451.84,0,0.00
23794,793.125402,23794,135.43,382.01,26,1,1452.26,0,0.00
23795,793.158735,23795,135.43,382.01,19,1,1452.26,0,0.00
23796,793.192068,23796,135.43,382.01,16,1,1452.26,0,0.00
23797,793.225401,23797,134.98,381.98,20,1,1452.70,0,0.00
23798,793.258734,23798,134.46,381.08,36,1,1453.74,0,0.00
23799,793.292067,23799,133.74,379.73,57,1,1455.26,0,0.00
23800,793.325400,23800,133.20,378.87,55,1,1456.29,0,0.00
23801,793.358733,23801,132.82,377.73,64,1,1457.48,0,0.00
23802,793.392066,23802,132.86,377.52,42,1,1457.70,0,0.00
23803,793.425399,23803,132.86,377.52,19,1,1457.70,0,0.00
23804,793.458732,23804,132.41,377.43,35,1,1458.16,0,0.00
23805,793.492065,23805,131.93,377.07,60,1,1458.76,0,0.00
23806,793.525398,23806,131.27,376.81,39,1,1459.47,0,0.00
23807,793.558731,23807,130.97,377.54,50,1,1460.26,0,0.00
23808,793.592064,23808,130.47,377.74,43,1,1460.80,0,0.00
23809,793.625397,23809,130.00,378.13,57,1,1461.41,0,0.00
23810,793.658730,23810,129.38,378.21,54,1,1462.04,0,0.00
23811,793.692063,23811,128.96,378.92,59,1,1462.86,0,0.00
23812,793.725396,23812,128.66,379.35,38,1,1463.39,0,0.00
23813,793.758729,23813,128.36,379.28,43,1,1463.70,0,0.00
23814,793.792062,23814,128.36,379.28,45,1,1463.70,0,0.00
23815,793.825395,23815,128.22,378.40,64,1,1464.59,0,0.00
23816,793.858728,23816,128.23,377.25,81,1,1465.74,0,0.00
23817,793.892061,23817,128.31,376.19,85,1,1466.81,0,0.00
23818,793.925394,23818,128.36,374.95,88,1,1468.05,0,0.00
23819,793.958727,23819,129.14,374.52,81,1,1468.93,0,0.00
23820,793.992060,23820,129.66,373.69,65,1,1469.91,0,0.00
23821,794.025393,23821,130.08,372.73,60,1,1470.96,0,0.00
23822,794.058726,23822,130.61,372.37,39,1,1471.61,0,0.00
23823,794.092059,23823,131.08,372.16,45,1,1472.12,0,0.00
23824,794.125392,23824,131.39,371.83,36,1,1472.57,0,0.00
23825,794.158725,23825,131.30,371.50,18,1,1472.91,0,0.00
23826,794.192058,23826,131.30,371.50,12,1,1472.91,0,0.00
23827,794.225391,23827,131.26,371.28,16,1,1473.14,0,0.00
23828,794.258724,23828,131.26,371.28,8,1,1473.14,0,0.00
23829,794.292057,23829,131.26,371.28,9,1,1473.14,0,0.00
23830,794.325390,23830,131.06,370.81,17,1,1473.65,0,0.00
23831,794.358723,23831,131.21,370.94,9,1,1473.85,0,0.00
23832,794.392056,23832,131.21,370.94,12,1,1473.85,0,0.00
23833,794.425389,23833,131.21,370.94,13,1,1473.85,0,0.00
23834,794.458722,23834,131.38,370.72,13,1,1474.12,0,0.00
23835,794.492055,23835,131.38,370.72,8,1,1474.12,0,0.00
23836,794.525388,23836,131.38,370.72,7,1,1474.12,0,0.00
23837,794.558721,23837,131.38,370.72,4,1,1474.12,0,0.00
23838,794.592054,23838,131.18,370.38,12,1,1474.52,0,0.00
23839,794.625387,23839,131.18,370.38,7,1,1474.52,0,0.00
23840,794.658720,23840,131.50,370.50,11,1,1474.86,0,0.00
23841,794.692053,23841,131.50,370.50,6,1,1474.86,0,0.00
23842,794.725386,23842,131.50,370.50,14,1,1474.86,0,0.00
23843,794.758719,23843,131.07,370.21,21,1,1475.39,0,0.00
23844,794.792052,23844,130.82,369.76,19,1,1475.90,0,0.00
23845,794.825385,23845,131.04,370.07,17,1,1476.29,0,0.00
23846,794.858718,23846,131.04,370.07,22,1,1476.29,0,0.00
23847,794.892051,23847,131.04,370.07,19,1,1476.29,0,0.00
23848,794.925384,23848,131.32,370.32,13,1,1476.66,0,0.00
23849,794.958717,23849,131.32,370.32,8,1,1476.66,0,0.00
23850,794.992050,23850,131.57,370.29,11,1,1476.91,0,0.00
23851,795.025383,23851,131.43,369.96,11,1,1477.27,0,0.00
23852,795.058716,23852,131.40,369.60,16,1,1477.63,0,0.00
23853,795.092049,23853,131.55,369.74,10,1,1477.83,0,0.00
23854,795.125382,23854,131.55,369.74,7,1,1477.83,0,0.00
23855,795.158715,23855,131.76,369.95,7,1,1478.13,0,0.00
23856,795.192048,23856,131.76,369.95,8,1,1478.13,0,0.00
23857,795.225381,23857,131.68,369.54,6,1,1478.55,0,0.00
23858,795.258714,23858,131.68,369.54,2,1,1478.55,0,0.00
23859,795.292047,23859,131.68,369.54,6,1,1478.55,0,0.00
23860,795.325380,23860,131.87,369.39,12,1,1478.79,0,0.00
23861,795.358713,23861,132.16,369.49,12,1,1479.09,0,0.00
23862,795.392046,23862,132.35,369.57,16,1,1479.30,0,0.00
23863,795.425379,23863,132.54,369.66,12,1,1479.51,0,0.00
23864,795.458712,23864,132.51,369.45,8,1,1479.72,0,0.00
23865,795.492045,23865,132.51,369.45,11,1,1479.72,0,0.00
23866,795.525378,23866,132.00,369.39,17,1,1480.23,0,0.00
23867,795.558711,23867,131.61,369.15,16,1,1480.69,0,0.00
23868,795.592044,23868,131.61,369.15,15,1,1480.69,0,0.00
23869,795.625377,23869,131.88,369.15,28,1,1480.96,0,0.00
23870,795.658710,23870,131.88,369.15,10,1,1480.96,0,0.00
23871,795.692043,23871,132.15,369.68,20,1,1481.56,0,0.00
23872,795.725376,23872,132.15,369.68,8,1,1481.56,0,0.00
23873,795.758709,23873,131.84,369.47,13,1,1481.93,0,0.00
23874,795.792042,23874,131.84,369.47,6,1,1481.93,0,0.00
23875,795.825375,23875,131.44,369.03,17,1,1482.52,0,0.00
23876,795.858708,23876,131.44,369.03,16,1,1482.52,0,0.00
23877,795.892041,23877,131.65,369.20,12,1,1482.79,0,0.00
23878,795.925374,23878,132.01,369.32,15,1,1483.18,0,0.00
23879,795.958707,23879,132.44,369.40,21,1,1483.61,0,0.00
23880,795.992040,23880,132.44,369.40,8,1,1483.61,0,0.00
23881,796.025373,23881,132.44,369.40,11,1,1483.61,0,0.00
23882,796.058706,23882,132.44,369.40,5,1,1483.61,0,0.00
23883,796.092039,23883,132.44,369.40,6,1,1483.61,0,0.00
23884,796.125372,23884,132.76,369.42,12,1,1483.93,0,0.00
23885,796.158705,23885,132.76,369.42,9,1,1483.93,0,0.00
23886,796.192038,23886,133.02,369.55,8,1,1484.22,0,0.00
23887,796.225371,23887,133.02,369.55,4,1,1484.22,0,0.00
23888,796.258704,23888,133.02,369.55,8,1,1484.22,0,0.00
23889,796.292037,23889,133.02,369.55,2,1,1484.22,0,0.00
23890,796.325370,23890,133.02,369.55,1,1,1484.22,0,0.00
23891,796.358703,23891,133.02,369.55,11,1,1484.22,0,0.00
23892,796.392036,23892,133.02,369.55,18,1,1484.22,0,0.00
23893,796.425369,23893,133.02,369.55,9,1,1484.22,0,0.00
23894,796.458702,23894,133.28,369.69,6,1,1484.52,0,0.00
23895,796.492035,23895,133.50,369.85,13,1,1484.79,0,0.00
23896,796.525368,23896,133.97,369.76,33,1,1485.26,0,0.00
23897,796.558701,23897,134.52,369.56,32,1,1485.85,0,0.00
23898,796.592034,23898,134.75,369.62,14,1,1486.09,0,0.00
23899,796.625367,23899,134.75,369.62,8,1,1486.09,0,0.00
23900,796.658700,23900,134.96,369.55,9,1,1486.31,0,0.00
23901,796.692033,23901,134.96,369.55,7,1,1486.31,0,0.00
23902,796.725366,23902,134.96,369.55,20,1,1486.31,0,0.00
23903,796.758699,23903,134.78,369.04,24,1,1486.85,0,0.00
23904,796.792032,23904,134.68,368.77,18,1,1487.14,0,0.00
23905,796.825365,23905,134.68,368.77,8,1,1487.14,0,0.00
23906,796.858698,23906,134.68,368.77,7,1,1487.14,0,0.00
23907,796.892031,23907,134.68,368.77,2,1,1487.14,0,0.00
23908,796.925364,23908,134.68,368.77,8,1,1487.14,0,0.00
23909,796.958697,23909,134.59,368.97,11,1,1487.36,0,0.00
23910,796.992030,23910,134.59,368.97,7,1,1487.36,0,0.00
23911,797.025363,23911,134.31,368.92,12,1,1487.64,0,0.00
23912,797.058696,23912,134.31,368.92,6,1,1487.64,0,0.00
23913,797.092029,23913,134.31,368.92,6,1,1487.64,0,0.00
23914,797.125362,23914,134.61,368.89,10,1,1487.94,0,0.00
23915,797.158695,23915,134.61,368.89,7,1,1487.94,0,0.00
23916,797.192028,23916,134.61,368.89,14,1,1487.94,0,0.00
23917,797.225361,23917,134.61,368.89,7,1,1487.94,0,0.00
23918,797.258694,23918,134.50,369.06,4,1,1488.14,0,0.00
23919,797.292027,23919,134.21,368.87,13,1,1488.49,0,0.00
23920,797.325360,23920,134.04,368.59,18,1,1488.82,0,0.00
23921,797.358693,23921,133.99,368.39,9,1,1489.02,0,0.00
23922,797.392026,23922,133.99,368.39,8,1,1489.02,0,0.00
23923,797.425359,23923,133.99,368.39,9,1,1489.02,0,0.00
23924,797.458692,23924,133.99,368.39,3,1,1489.02,0,0.00
23925,797.492025,23925,134.02,368.60,12,1,1489.24,0,0.00
23926,797.525358,23926,134.02,368.60,8,1,1489.24,0,0.00
23927,797.558691,23927,133.80,368.66,11,1,1489.46,0,0.00
23928,797.592024,23928,133.80,368.66,8,1,1489.46,0,0.00
23929,797.625357,23929,133.62,368.52,12,1,1489.68,0,0.00
23930,797.658690,23930,133.62,368.52,8,1,1489.68,0,0.00
23931,797.692023,23931,134.02,368.68,8,1,1490.11,0,0.00
23932,797.725356,23932,134.02,368.68,4,1,1490.11,0,0.00
23933,797.758689,23933,134.02,368.68,11,1,1490.11,0,0.00
23934,797.792022,23934,134.02,368.68,8,1,1490.11,0,0.00
23935,797.825355,23935,134.23,368.67,8,1,1490.32,0,0.00
23936,797.858688,23936,134.23,368.67,6,1,1490.32,0,0.00
23937,797.892021,23937,134.17,368.87,11,1,1490.53,0,0.00
23938,797.925354,23938,134.17,368.87,12,1,1490.53,0,0.00
23939,797.958687,23939,134.17,368.87,8,1,1490.53,0,0.00
23940,797.992020,23940,134.17,368.87,8,1,1490.53,0,0.00
23941,798.025353,23941,134.17,368.87,8,1,1490.53,0,0.00
23942,798.058686,23942,134.49,368.75,12,1,1490.87,0,0.00
23943,798.092019,23943,134.49,368.75,9,1,1490.87,0,0.00
23944,798.125352,23944,134.49,368.75,9,1,1490.87,0,0.00
23945,798.158685,23945,134.49,368.75,8,1,1490.87,0,0.00
23946,798.192018,23946,134.49,368.75,12,1,1490.87,0,0.00
23947,798.225351,23947,134.23,368.50,14,1,1491.23,0,0.00
23948,798.258684,23948,134.35,368.71,13,1,1491.48,0,0.00
23949,798.292017,23949,134.35,368.71,9,1,1491.48,0,0.00
23950,798.325350,23950,134.35,368.71,9,1,1491.48,0,0.00
23951,798.358683,23951,134.35,368.71,3,1,1491.48,0,0.00
23952,798.392016,23952,134.35,368.71,4,1,1491.48,0,0.00
23953,798.425349,23953,134.35,368.71,6,1,1491.48,0,0.00
23954,798.458682,23954,134.35,368.71,6,1,1491.48,0,0.00
23955,798.492015,23955,134.38,368.45,9,1,1491.74,0,0.00
23956,798.525348,23956,134.38,368.45,14,1,1491.74,0,0.00
23957,798.558681,23957,134.60,368.61,4,1,1492.02,0,0.00
23958,798.592014,23958,134.60,368.61,11,1,1492.02,0,0.00
23959,798.625347,23959,134.60,368.61,9,1,1492.02,0,0.00
23960,798.658680,23960,134.31,368.70,15,1,1492.32,0,0.00
23961,798.692013,23961,134.10,368.48,14,1,1492.62,0,0.00
23962,798.725346,23962,134.10,368.48,13,1,1492.62,0,0.00
23963,798.758679,23963,134.45,368.48,9,1,1492.97,0,0.00
23964,798.792012,23964,134.45,368.48,14,1,1492.97,0,0.00
23965,798.825345,23965,134.45,368.48,8,1,1492.97,0,0.00
23966,798.858678,23966,134.63,368.63,12,1,1493.21,0,0.00
23967,798.892011,23967,134.63,368.63,13,1,1493.21,0,0.00
23968,798.925344,23968,134.16,368.44,9,1,1493.72,0,0.00
23969,798.958677,23969,134.04,368.26,7,1,1493.93,0,0.00
23970,798.992010,23970,134.04,368.26,7,1,1493.93,0,0.00
23971,799.025343,23971,134.04,368.26,9,1,1493.93,0,0.00
23972,799.058676,23972,134.04,368.26,8,1,1493.93,0,0.00
23973,799.092009,23973,134.04,368.26,10,1,1493.93,0,0.00
23974,799.125342,23974,134.04,368.26,9,1,1493.93,0,0.00
23975,799.158675,23975,133.73,368.04,8,1,1494.31,0,0.00
23976,799.192008,23976,133.73,368.04,10,1,1494.31,0,0.00
23977,799.225341,23977,133.73,368.04,7,1,1494.31,0,0.00
23978,799.258674,23978,133.73,368.04,10,1,1494.31,0,0.00
23979,799.292007,23979,134.18,368.27,13,1,1494.81,0,0.00
23980,799.325340,23980,134.18,368.27,7,1,1494.81,0,0.00
23981,799.358673,23981,134.18,368.27,8,1,1494.81,0,0.00
23982,799.392006,23982,134.18,368.27,3,1,1494.81,0,0.00
23983,799.425339,23983,134.06,368.53,13,1,1495.10,0,0.00
23984,799.458672,23984,134.33,368.54,15,1,1495.37,0,0.00
23985,799.492005,23985,134.33,368.54,8,1,1495.37,0,0.00
23986,799.525338,23986,134.33,368.54,17,1,1495.37,0,0.00
23987,799.558671,23987,134.33,368.54,15,1,1495.37,0,0.00
23988,799.592004,23988,134.47,368.73,13,1,1495.60,0,0.00
23989,799.625337,23989,134.47,368.73,9,1,1495.60,0,0.00
23990,799.658670,23990,134.08,368.61,13,1,1496.01,0,0.00
23991,799.692003,23991,133.80,368.47,13,1,1496.32,0,0.00
23992,799.725336,23992,133.62,368.27,22,1,1496.59,0,0.00
23993,799.758669,23993,133.62,368.27,8,1,1496.59,0,0.00
23994,799.792002,23994,133.77,368.49,18,1,1496.86,0,0.00
23995,799.825335,23995,133.54,368.64,31,1,1497.13,0,0.00
23996,799.858668,23996,133.47,369.48,63,1,1497.97,0,0.00
23997,799.892001,23997,134.23,369.58,79,1,1498.73,0,0.00
23998,799.925334,23998,135.56,368.63,88,1,1500.37,0,0.00
23999,799.958667,23999,136.65,367.74,85,1,1501.78,0,0.00
24000,799.992000,24000,137.15,367.32,42,1,1502.43,0,0.00
24001,800.025333,24001,137.20,366.86,25,1,1502.89,0,0.00
24002,800.058666,24002,137.04,366.55,24,1,1503.24,0,0.00
24003,800.091999,24003,136.88,366.35,26,1,1503.50,0,0.00
24004,800.125332,24004,136.07,365.75,36,1,1504.50,0,0.00
24005,800.158665,24005,135.41,365.57,29,1,1505.19,0,0.00
24006,800.191998,24006,134.41,365.06,37,1,1506.31,0,0.00
24007,800.225331,24007,133.79,364.72,22,1,1507.02,0,0.00
24008,800.258664,24008,133.53,364.67,13,1,1507.29,0,0.00
24009,800.291997,24009,133.67,364.53,17,1,1507.49,0,0.00
24010,800.325330,24010,133.84,364.66,11,1,1507.71,0,0.00
24011,800.358663,24011,134.15,365.04,14,1,1508.20,0,0.00
24012,800.391996,24012,134.11,364.68,8,1,1508.55,0,0.00
24013,800.425329,24013,134.11,364.68,7,1,1508.55,0,0.00
24014,800.458662,24014,134.15,364.91,9,1,1508.79,0,0.00
24015,800.491995,24015,134.15,364.91,6,1,1508.79,0,0.00
24016,800.525328,24016,134.00,365.11,13,1,1509.04,0,0.00
24017,800.558661,24017,134.00,365.11,7,1,1509.04,0,0.00
24018,800.591994,24018,133.89,364.81,17,1,1509.35,0,0.00
24019,800.625327,24019,133.89,364.81,8,1,1509.35,0,0.00
24020,800.658660,24020,133.89,364.81,6,1,1509.35,0,0.00
24021,800.691993,24021,134.08,365.03,8,1,1509.64,0,0.00
24022,800.725326,24022,134.38,365.31,17,1,1510.05,0,0.00
24023,800.758659,24023,134.96,366.29,34,1,1511.19,0,0.00
24024,800.791992,24024,135.35,366.85,34,1,1511.87,0,0.00
24025,800.825325,24025,135.56,367.28,32,1,1512.35,0,0.00
24026,800.858658,24026,135.34,367.57,29,1,1512.71,0,0.00
24027,800.891991,24027,135.18,367.82,30,1,1513.01,0,0.00
24028,800.925324,24028,134.88,367.83,24,1,1513.31,0,0.00
24029,800.958657,24029,134.68,367.93,18,1,1513.54,0,0.00
24030,800.991990,24030,134.68,367.93,17,1,1513.54,0,0.00
24031,801.025323,24031,134.51,368.27,22,1,1513.92,0,0.00
24032,801.058656,24032,134.51,368.27,29,1,1513.92,0,0.00
24033,801.091989,24033,134.29,368.33,41,1,1514.15,0,0.00
24034,801.125322,24034,134.07,368.71,35,1,1514.58,0,0.00
24035,801.158655,24035,134.23,369.58,45,1,1515.47,0,0.00
24036,801.191988,24036,134.14,369.84,38,1,1515.74,0,0.00
24037,801.225321,24037,133.57,370.06,49,1,1516.36,0,0.00
24038,801.258654,24038,133.13,370.57,45,1,1517.03,0,0.00
24039,801.291987,24039,132.50,371.08,49,1,1517.85,0,0.00
24040,801.325320,24040,131.73,371.59,61,1,1518.77,0,0.00
24041,801.358653,24041,130.86,371.61,58,1,1519.63,0,0.00
24042,801.391986,24042,130.16,372.03,58,1,1520.44,0,0.00
24043,801.425319,24043,129.42,372.23,56,1,1521.22,0,0.00
24044,801.458652,24044,128.67,372.10,51,1,1521.97,0,0.00
24045,801.491985,24045,128.08,371.89,52,1,1522.60,0,0.00
24046,801.525318,24046,127.42,371.16,48,1,1523.59,0,0.00
24047,801.558651,24047,126.98,370.66,32,1,1524.26,0,0.00
24048,801.591984,24048,126.50,370.84,52,1,1524.76,0,0.00
24049,801.625317,24049,126.26,370.87,41,1,1525.00,0,0.00
24050,801.658650,24050,126.43,371.05,39,1,1525.25,0,0.00
24051,801.691983,24051,126.95,371.05,40,1,1525.78,0,0.00
24052,801.725316,24052,127.66,371.62,75,1,1526.69,0,0.00
24053,801.758649,24053,128.72,371.98,83,1,1527.81,0,0.00
24054,801.791982,24054,129.99,372.09,101,1,1529.08,0,0.00
24055,801.825315,24055,131.51,372.30,103,1,1530.62,0,0.00
24056,801.858648,24056,132.85,372.02,98,1,1531.98,0,0.00
24057,801.891981,24057,133.93,371.29,99,1,1533.29,0,0.00
24058,801.925314,24058,134.75,370.20,106,1,1534.65,0,0.00
24059,801.958647,24059,135.47,369.25,94,1,1535.84,0,0.00
24060,801.991980,24060,136.50,369.05,65,1,1536.89,0,0.00
24061,802.025313,24061,137.25,368.73,49,1,1537.70,0,0.00
24062,802.058646,24062,137.90,368.47,42,1,1538.40,0,0.00
24063,802.091979,24063,138.57,368.57,33,1,1539.08,0,0.00
24064,802.125312,24064,139.74,368.76,55,1,1540.26,0,0.00
24065,802.158645,24065,140.05,368.54,40,1,1540.64,0,0.00
